CURRENT_PATH	CURRENT_PACKAGE	TYPE	KIND	CLASSIFICATION	FINAL_MODULE	FINAL_PACKAGE	DISPOSITION	CALLER_FILES
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStepTargetType.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStepTargetType	FFmpegLibassBasicRenderStepTargetType	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/plan/FFmpegLibassBasicRenderStepType.java	com.example.platform.render.domain.timeline.render.plan.FFmpegLibassBasicRenderStepType	FFmpegLibassBasicRenderStepType	enum	RENDER_PLANNING	render-module	com.example.platform.render.domain.plan	RENAME	8
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionOperation.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionOperation	FFmpegBaselineTransitionOperation	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionOperationId.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionOperationId	FFmpegBaselineTransitionOperationId	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionOperationParameter.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionOperationParameter	FFmpegBaselineTransitionOperationParameter	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionOperationSource.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionOperationSource	FFmpegBaselineTransitionOperationSource	enum	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	3
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionOperationTarget.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionOperationTarget	FFmpegBaselineTransitionOperationTarget	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionOperationTargetType.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionOperationTargetType	FFmpegBaselineTransitionOperationTargetType	enum	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionOperationType.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionOperationType	FFmpegBaselineTransitionOperationType	enum	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionParameterType.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionParameterType	FFmpegBaselineTransitionParameterType	enum	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlan.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlan	FFmpegBaselineTransitionPlan	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanId.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanId	FFmpegBaselineTransitionPlanId	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanIssue.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanIssue	FFmpegBaselineTransitionPlanIssue	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanIssueCode.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanIssueCode	FFmpegBaselineTransitionPlanIssueCode	enum	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanIssueSeverity.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanIssueSeverity	FFmpegBaselineTransitionPlanIssueSeverity	enum	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanStatus.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanStatus	FFmpegBaselineTransitionPlanStatus	enum	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanSummary.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanSummary	FFmpegBaselineTransitionPlanSummary	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanner.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanner	FFmpegBaselineTransitionPlanner	class	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanningRequest.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanningRequest	FFmpegBaselineTransitionPlanningRequest	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanningRequestId.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanningRequestId	FFmpegBaselineTransitionPlanningRequestId	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanningResult.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanningResult	FFmpegBaselineTransitionPlanningResult	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPlanningResultStatus.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPlanningResultStatus	FFmpegBaselineTransitionPlanningResultStatus	enum	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	5
render-module/src/main/java/com/example/platform/render/domain/timeline/render/transition/FFmpegBaselineTransitionPolicy.java	com.example.platform.render.domain.timeline.render.transition.FFmpegBaselineTransitionPolicy	FFmpegBaselineTransitionPolicy	record	RENDER_TRANSITION	render-module	com.example.platform.render.domain.transition	RENAME	6
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/automation/Automation.java	com.example.platform.render.domain.timeline.semantics.automation.Automation	Automation	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	11
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/clip/MediaClip.java	com.example.platform.render.domain.timeline.semantics.clip.MediaClip	MediaClip	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	28
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/clip/MediaStreamSourceBinding.java	com.example.platform.render.domain.timeline.semantics.clip.MediaStreamSourceBinding	MediaStreamSourceBinding	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	14
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/clip/TimelineSourceBinding.java	com.example.platform.render.domain.timeline.semantics.clip.TimelineSourceBinding	TimelineSourceBinding	interface	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/duration/TimelineDurationCalculator.java	com.example.platform.render.domain.timeline.semantics.duration.TimelineDurationCalculator	TimelineDurationCalculator	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/effect/AudioEffectSemantics.java	com.example.platform.render.domain.timeline.semantics.effect.AudioEffectSemantics	AudioEffectSemantics	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/effect/EffectInstance.java	com.example.platform.render.domain.timeline.semantics.effect.EffectInstance	EffectInstance	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	10
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/effect/VideoEffectSemantics.java	com.example.platform.render.domain.timeline.semantics.effect.VideoEffectSemantics	VideoEffectSemantics	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/error/TimelineError.java	com.example.platform.render.domain.timeline.semantics.error.TimelineError	TimelineError	interface	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/projection/RelationProjections.java	com.example.platform.render.domain.timeline.semantics.projection.RelationProjections	RelationProjections	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/relationship/GroupId.java	com.example.platform.render.domain.timeline.semantics.relationship.GroupId	GroupId	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	12
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/relationship/GroupRelationship.java	com.example.platform.render.domain.timeline.semantics.relationship.GroupRelationship	GroupRelationship	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	11
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/relationship/SemanticRelationship.java	com.example.platform.render.domain.timeline.semantics.relationship.SemanticRelationship	SemanticRelationship	interface	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	11
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/relationship/SyncRelationship.java	com.example.platform.render.domain.timeline.semantics.relationship.SyncRelationship	SyncRelationship	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	11
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/selection/ResolvedScope.java	com.example.platform.render.domain.timeline.semantics.selection.ResolvedScope	ResolvedScope	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	9
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/selection/ScopeResolver.java	com.example.platform.render.domain.timeline.semantics.selection.ScopeResolver	ScopeResolver	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/selection/SelectionSpec.java	com.example.platform.render.domain.timeline.semantics.selection.SelectionSpec	SelectionSpec	interface	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	9
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/serialization/CanonicalSerializer.java	com.example.platform.render.domain.timeline.semantics.serialization.CanonicalSerializer	CanonicalSerializer	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	12
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/temporal/ConstantRateTemporalMapping.java	com.example.platform.render.domain.timeline.semantics.temporal.ConstantRateTemporalMapping	ConstantRateTemporalMapping	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	19
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/temporal/FreezeTemporalMapping.java	com.example.platform.render.domain.timeline.semantics.temporal.FreezeTemporalMapping	FreezeTemporalMapping	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	9
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/temporal/PlaybackDirection.java	com.example.platform.render.domain.timeline.semantics.temporal.PlaybackDirection	PlaybackDirection	enum	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	19
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/temporal/TemporalAudioExecutionGuard.java	com.example.platform.render.domain.timeline.semantics.temporal.TemporalAudioExecutionGuard	TemporalAudioExecutionGuard	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/temporal/TemporalMapping.java	com.example.platform.render.domain.timeline.semantics.temporal.TemporalMapping	TemporalMapping	interface	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	16
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/transition/TransitionInstance.java	com.example.platform.render.domain.timeline.semantics.transition.TransitionInstance	TransitionInstance	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	12
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/validation/TimelineMediaSemanticsValidator.java	com.example.platform.render.domain.timeline.semantics.validation.TimelineMediaSemanticsValidator	TimelineMediaSemanticsValidator	class	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/semantics/validation/TimelineSemanticModel.java	com.example.platform.render.domain.timeline.semantics.validation.TimelineSemanticModel	TimelineSemanticModel	record	TIMELINE_CANONICAL	timeline-module	com.example.platform.timeline.semantics	MOVE	10
render-module/src/main/java/com/example/platform/render/domain/timeline/standards/AafTimelineAdapter.java	com.example.platform.render.domain.timeline.standards.AafTimelineAdapter	AafTimelineAdapter	class	INTERCHANGE	render-module	com.example.platform.render.domain.standards	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/standards/EdlTimelineAdapter.java	com.example.platform.render.domain.timeline.standards.EdlTimelineAdapter	EdlTimelineAdapter	class	INTERCHANGE	render-module	com.example.platform.render.domain.standards	RENAME	2
render-module/src/main/java/com/example/platform/render/domain/timeline/standards/FcpXmlTimelineAdapter.java	com.example.platform.render.domain.timeline.standards.FcpXmlTimelineAdapter	FcpXmlTimelineAdapter	class	INTERCHANGE	render-module	com.example.platform.render.domain.standards	RENAME	2
render-module/src/main/java/com/example/platform/render/domain/timeline/standards/SrtSubtitleAdapter.java	com.example.platform.render.domain.timeline.standards.SrtSubtitleAdapter	SrtSubtitleAdapter	class	INTERCHANGE	render-module	com.example.platform.render.domain.standards	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/standards/WebVttSubtitleAdapter.java	com.example.platform.render.domain.timeline.standards.WebVttSubtitleAdapter	WebVttSubtitleAdapter	class	INTERCHANGE	render-module	com.example.platform.render.domain.standards	RENAME	4
render-module/src/main/java/com/example/platform/render/domain/timeline/standards/package-info.java	com.example.platform.render.domain.timeline.standards.package-info	?	?	PACKAGE_INFO	render-module	com.example.platform.render.domain.package-info	RENAME	0
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineBranch.java	com.example.platform.render.domain.timeline.version.TimelineBranch	TimelineBranch	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	8
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineBranchId.java	com.example.platform.render.domain.timeline.version.TimelineBranchId	TimelineBranchId	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineBranchName.java	com.example.platform.render.domain.timeline.version.TimelineBranchName	TimelineBranchName	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	11
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineBranchOperationIssue.java	com.example.platform.render.domain.timeline.version.TimelineBranchOperationIssue	TimelineBranchOperationIssue	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	6
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineBranchOperationIssueCode.java	com.example.platform.render.domain.timeline.version.TimelineBranchOperationIssueCode	TimelineBranchOperationIssueCode	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineBranchOperationIssueSeverity.java	com.example.platform.render.domain.timeline.version.TimelineBranchOperationIssueSeverity	TimelineBranchOperationIssueSeverity	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineBranchPointer.java	com.example.platform.render.domain.timeline.version.TimelineBranchPointer	TimelineBranchPointer	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineBranchSemanticsPlanner.java	com.example.platform.render.domain.timeline.version.TimelineBranchSemanticsPlanner	TimelineBranchSemanticsPlanner	class	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	6
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineBranchSwitchPlan.java	com.example.platform.render.domain.timeline.version.TimelineBranchSwitchPlan	TimelineBranchSwitchPlan	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineBranchSwitchStatus.java	com.example.platform.render.domain.timeline.version.TimelineBranchSwitchStatus	TimelineBranchSwitchStatus	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineCheckoutPlan.java	com.example.platform.render.domain.timeline.version.TimelineCheckoutPlan	TimelineCheckoutPlan	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineCheckoutStatus.java	com.example.platform.render.domain.timeline.version.TimelineCheckoutStatus	TimelineCheckoutStatus	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineCommit.java	com.example.platform.render.domain.timeline.version.TimelineCommit	TimelineCommit	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	9
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineCommitId.java	com.example.platform.render.domain.timeline.version.TimelineCommitId	TimelineCommitId	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	12
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineCommitMetadata.java	com.example.platform.render.domain.timeline.version.TimelineCommitMetadata	TimelineCommitMetadata	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineCommitParent.java	com.example.platform.render.domain.timeline.version.TimelineCommitParent	TimelineCommitParent	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	6
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineCommitType.java	com.example.platform.render.domain.timeline.version.TimelineCommitType	TimelineCommitType	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	7
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineConflictException.java	com.example.platform.render.domain.timeline.version.TimelineConflictException	TimelineConflictException	class	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	12
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineRevision.java	com.example.platform.render.domain.timeline.version.TimelineRevision	TimelineRevision	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	33
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineRevisionRef.java	com.example.platform.render.domain.timeline.version.TimelineRevisionRef	TimelineRevisionRef	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	16
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineRollbackPlan.java	com.example.platform.render.domain.timeline.version.TimelineRollbackPlan	TimelineRollbackPlan	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/version/TimelineRollbackStatus.java	com.example.platform.render.domain.timeline.version.TimelineRollbackStatus	TimelineRollbackStatus	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineBranchSwitchRequest.java	com.example.platform.render.domain.timeline.version.application.TimelineBranchSwitchRequest	TimelineBranchSwitchRequest	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineBranchSwitchRequestId.java	com.example.platform.render.domain.timeline.version.application.TimelineBranchSwitchRequestId	TimelineBranchSwitchRequestId	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineBranchSwitchResult.java	com.example.platform.render.domain.timeline.version.application.TimelineBranchSwitchResult	TimelineBranchSwitchResult	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineBranchSwitchResultStatus.java	com.example.platform.render.domain.timeline.version.application.TimelineBranchSwitchResultStatus	TimelineBranchSwitchResultStatus	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineBranchSwitchService.java	com.example.platform.render.domain.timeline.version.application.TimelineBranchSwitchService	TimelineBranchSwitchService	class	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineCheckoutRequest.java	com.example.platform.render.domain.timeline.version.application.TimelineCheckoutRequest	TimelineCheckoutRequest	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineCheckoutRequestId.java	com.example.platform.render.domain.timeline.version.application.TimelineCheckoutRequestId	TimelineCheckoutRequestId	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineCheckoutResult.java	com.example.platform.render.domain.timeline.version.application.TimelineCheckoutResult	TimelineCheckoutResult	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineCheckoutResultStatus.java	com.example.platform.render.domain.timeline.version.application.TimelineCheckoutResultStatus	TimelineCheckoutResultStatus	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineCheckoutService.java	com.example.platform.render.domain.timeline.version.application.TimelineCheckoutService	TimelineCheckoutService	class	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineCheckoutTarget.java	com.example.platform.render.domain.timeline.version.application.TimelineCheckoutTarget	TimelineCheckoutTarget	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineCheckoutTargetType.java	com.example.platform.render.domain.timeline.version.application.TimelineCheckoutTargetType	TimelineCheckoutTargetType	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineRollbackIntent.java	com.example.platform.render.domain.timeline.version.application.TimelineRollbackIntent	TimelineRollbackIntent	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	4
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineRollbackRequest.java	com.example.platform.render.domain.timeline.version.application.TimelineRollbackRequest	TimelineRollbackRequest	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineRollbackRequestId.java	com.example.platform.render.domain.timeline.version.application.TimelineRollbackRequestId	TimelineRollbackRequestId	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineRollbackResult.java	com.example.platform.render.domain.timeline.version.application.TimelineRollbackResult	TimelineRollbackResult	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineRollbackResultStatus.java	com.example.platform.render.domain.timeline.version.application.TimelineRollbackResultStatus	TimelineRollbackResultStatus	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	3
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineRollbackService.java	com.example.platform.render.domain.timeline.version.application.TimelineRollbackService	TimelineRollbackService	class	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	2
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineVersionApplicationIssue.java	com.example.platform.render.domain.timeline.version.application.TimelineVersionApplicationIssue	TimelineVersionApplicationIssue	record	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	7
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineVersionApplicationIssueCode.java	com.example.platform.render.domain.timeline.version.application.TimelineVersionApplicationIssueCode	TimelineVersionApplicationIssueCode	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	6
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineVersionApplicationIssueSeverity.java	com.example.platform.render.domain.timeline.version.application.TimelineVersionApplicationIssueSeverity	TimelineVersionApplicationIssueSeverity	enum	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	6
render-module/src/main/java/com/example/platform/render/domain/timeline/version/application/TimelineVersionLookup.java	com.example.platform.render.domain.timeline.version.application.TimelineVersionLookup	TimelineVersionLookup	interface	TIMELINE_APPLICATION	timeline-module	com.example.platform.timeline.version	MOVE	5
render-module/src/main/java/com/example/platform/render/domain/timeline/version/package-info.java	com.example.platform.render.domain.timeline.version.package-info	?	?	PACKAGE_INFO	render-module	com.example.platform.render.domain.package-info	RENAME	0
